flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00232_20230220155315,15:53:15,2023-02-20,PFA-00245,PSA-00257,PSF-00232,0.000000,0.000000,0.000000,240.414261,85.821747,0.643026,7.196815

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,164.662598,6978.810547,1
0.010000,205.800888,6978.810547,1
0.020000,215.296982,6978.810547,1
0.030000,222.728134,6978.810547,1
0.040000,228.428726,6978.810547,1
0.050000,232.184174,6978.810547,1
0.060000,234.465836,6978.810547,1
0.070000,235.833405,6978.810547,1
0.080000,236.703156,6978.810547,1
0.090000,237.278580,6978.810547,1
0.100000,237.708099,6978.810547,1
0.110000,238.014938,6978.810547,1
0.120000,238.293167,6978.810547,1
0.130000,238.523483,6978.810547,1
0.140000,238.724472,6978.810547,1
0.150000,238.901489,6978.810547,1
0.160000,239.076019,6978.810547,1
0.170000,239.244461,6978.810547,1
0.180000,239.388580,6978.810547,1
0.190000,239.523407,6978.810547,1
0.200000,239.663956,6978.810547,1
0.210000,239.769821,6978.810547,1
0.220000,239.884613,6978.810547,1
0.230000,239.976532,6978.810547,1
0.240000,240.070221,6978.810547,1
0.250000,240.140320,6978.810547,1
0.260000,240.220428,6978.810547,1
0.270000,240.290878,6978.810547,1
0.280000,240.352753,6978.810547,1
0.290000,240.414261,6978.810547,1
0.300000,240.473267,6920.658203,2
0.310000,240.556244,6862.506348,2
0.320000,240.595581,6804.354004,2
0.330000,240.696426,6746.202148,2
0.340000,240.712158,6688.049805,2
0.350000,240.776184,6629.897949,2
0.360000,240.821594,6571.745605,2
0.370000,240.875595,6513.593750,2
0.380000,240.897781,6455.441406,2
0.390000,240.960007,6397.289551,2
0.400000,241.020081,6339.137207,2
0.410000,241.028305,6280.985352,2
0.420000,241.075165,6222.833008,2
0.430000,241.094833,6164.681152,2
0.440000,241.135239,6106.528809,2
0.450000,241.166718,6048.376953,2
0.460000,241.178864,5990.225098,2
0.470000,241.197830,5932.072754,2
0.480000,241.241104,5873.920898,2
0.490000,241.230362,5815.768555,2
0.500000,241.274002,5757.616699,2
0.510000,241.300110,5699.464355,2
0.520000,241.310471,5641.312500,2
0.530000,241.326218,5583.160156,2
0.540000,241.336578,5525.008301,2
0.550000,241.345520,5466.855957,2
0.560000,241.350891,5408.704102,2
0.570000,241.368774,5350.551758,2
0.580000,241.370560,5292.399902,2
0.590000,241.374847,5234.247559,2
0.600000,240.878113,6978.810547,3
0.610000,240.895981,6978.810547,3
0.620000,240.890625,6978.810547,3
0.630000,240.866669,6978.810547,3
0.640000,240.853424,6978.810547,3
0.650000,240.830185,6978.810547,3
0.660000,240.813736,6978.810547,3
0.670000,240.800507,6978.810547,3
0.680000,240.784409,6978.810547,3
0.690000,240.750793,6978.810547,3
0.700000,240.738983,6978.810547,3
0.710000,240.704651,6978.810547,3
0.720000,240.672821,6978.810547,3
0.730000,240.647797,6978.810547,3
0.740000,240.621689,6978.810547,3
0.750000,240.602371,6978.810547,3
0.760000,240.580200,6978.810547,3
0.770000,240.558029,6978.810547,3
0.780000,240.522629,6978.810547,3
0.790000,240.494019,6978.810547,3
0.800000,240.481857,6978.810547,3
0.810000,240.442154,6978.810547,3
0.820000,240.419632,6978.810547,3
0.830000,240.391373,6978.810547,3
0.839999,240.350601,6978.810547,3
0.849999,240.324860,6978.810547,3
0.859999,240.294464,6978.810547,3
0.869999,240.259415,6978.810547,3
0.879999,240.228302,6978.810547,3
0.889999,240.206116,6978.810547,3
